order,q0,q1,p0,p1
19611.0,0.16719167861449996,-0.16192253201110002,-0.09317792452241,0.0968603983996
19612.0,0.1670745301146,-0.16181032373089996,-0.09334327762064,0.09702999009293001
19613.0,0.16695721761590004,-0.16169793545549999,-0.09350851041434,0.09719944354993
19614.0,0.1668397413441,-0.1615853674165,-0.0936736226421,0.09736875867843
19615.0,0.16672210152529995,-0.1614726198481,-0.09383861404228999,0.09753793538573
19616.0,0.1666042983837,-0.1613596929854,-0.09400348435394,0.09770697357893
19617.0,0.1664863321437,-0.161246587065,-0.09416823331613,0.09787587316485999
19618.0,0.166368203028,-0.1611333023248,-0.09433286066789,0.09804463404963001
19619.0,0.1662499112595,-0.1610198390043,-0.0944973661488,0.09821325613924
19620.0,0.16613145705970003,-0.1609061973443,-0.09466174949832999,0.0983817393392
19621.0,0.16601284064980001,-0.1607923775867,-0.09482601045675,0.09855008355458
19622.0,0.1658940622497,-0.1606783799755,-0.09499014876387998,0.09871828868971
19623.0,0.165775122079,-0.1605642047554,-0.09515416416030001,0.09888635464873999
19624.0,0.16565602035639998,-0.16044985217229998,-0.09531805638652,0.09905428133542
19625.0,0.16553675729989997,-0.16033532247399998,-0.09548182518353002,0.09922206865258
19626.0,0.16541733312669998,-0.160220615909,-0.09564547029247,0.09938971650254999
