order,q0,q1,q2,q3,q4,q5,q6,q7,q8,p0,p1,p2,p3,p4,p5,p6,p7,p8
69.0,0.0,0.05145948299875001,0.5179195745022002,0.1496996440178,0.04728302147811,-0.10608014477749998,0.15668654877359997,0.0808530833385,-0.13164871166990003,0.0,0.2899006079345,-0.8944925139521,-0.07869729303517001,-0.11691560423389999,0.029516310043239995,0.002148365327987,-0.005859019263063,-0.2573998686708
70.0,0.0,-0.03795982557105,0.7265485929707001,0.16537295178439998,0.07509480253527001,-0.11161506303810001,0.1511193876932,0.07844117902853,-0.04908385970009,0.0,0.2766744712016,-0.7341590083821,-0.04240951321174,-0.10256545852049999,2.868467668259994e-06,0.04365868408095999,0.016355548671420004,-0.2835498029956
71.0,0.0,-0.1162129397629,0.8874176557576,0.1722115981952,0.09865404983215001,-0.1089775251686,0.1346832842137,0.07006691325666001,0.03725171288777,0.0,0.23828600336480005,-0.5262698831898,-0.0031201598433579997,-0.08162324977641,-0.030310258303439995,0.08231711107901,0.03683957067497,-0.28403199351709996
72.0,0.0,-0.17674880234510004,0.9899847749100001,0.1696766034423,0.11640332161120001,-0.09814985638844,0.1085124202094,0.05648649070792,0.1195941451535,0.0,0.1797259394162,-0.2847596688354,0.03702069961102,-0.05533487519505,-0.059171177628409996,0.1153143296611,0.054030181412439995,-0.25891821763670003
73.0,0.0,-0.2148541175071,1.027816740586,0.1577563235076,0.1271589654732,-0.07973627472349001,0.07445497521802,0.038857305673530004,0.19057401083340003,0.0,0.1076060240516,-0.0257558824813,0.07577346105091,-0.025314096167870004,-0.08438605346670998,0.1402591516249,0.06664998445579999,-0.21057919080480003
74.0,0.0,-0.2280329070109,0.9987600229605998,0.13696941590130002,0.1301730595833,-0.05491584014427,0.03492259792112999,0.0186333593443,0.2438226037708,0.0,0.029524577184490003,0.23370969192430002,0.1109256473579,0.006588191883243999,-0.10397172259429999,0.15532476108200002,0.07379838219498,-0.14345703366559998
75.0,0.0,-0.21618163538779997,0.9050834808453999,0.10837341932140002,0.1251882161165,-0.025387301077790005,-0.007258601122636,-0.0025484756178350003,0.27457726250119996,0.0,-0.04667301766971,0.4766675175056999,0.1404517192939,0.03838800995867,-0.1163211669496,0.1593985846911,0.07502451165182,-0.06372004436979
76.0,0.0,-0.1814615858425,0.7533188957462,0.07347281844229,0.1124528093411,0.006756104003090001,-0.049067528079360004,-0.02300491310164,0.2801267898668,0.0,-0.1135964027567,0.6872222152667,0.1626352184815,0.06808100938044,-0.1203332561783,0.15216165016090002,0.07034732531444002,0.02134765637818
77.0,0.0,-0.1281021043724,0.5539227625669001,0.03414003738014001,0.09272927744588,0.03917790310668,-0.08752155509465001,-0.04113646136047001,0.2600619745752,0.0,-0.1648996126336,0.8517845417938,0.1761578979167,0.09378441733486001,-0.1155147811867,0.1341187731472,0.06025236713774999,0.104023746414
78.0,0.0,-0.062020199130529995,0.3203147377523,-0.007473955713477999,0.0672244827946,0.06946900079519999,-0.1198855752266,-0.05555122904255,0.2162783698425,0.0,-0.19585234378410002,0.9600253914997999,0.1801648168901,0.11387499308810001,-0.10201750541000001,0.10653853813140002,0.04564607149789,0.1768172007795
79.0,0.0,0.009793188998774998,0.06793808187586,-0.049056225230270006,0.037501482832159996,0.09531843249659,-0.14384735675790003,-0.06517289350300001,0.1528232231935,0.0,-0.20377362117699999,1.00535275449,0.1743389548654,0.127081164084,-0.08064326570103,0.07136628997162,0.027781150430929998,0.23310907737970005
80.0,0.0,0.07997399362283,-0.18654856006510004,-0.08829045161344,0.005400678727501,0.1146983794608,-0.15769434439540003,-0.06932822051208001,0.07554449921546,0.0,-0.18820216653429997,0.9853318271720999,0.1589380630644,0.1325607118539,-0.05281009108771001,0.03110072399174,0.008153999621759002,0.26779208347210004
