order,q0,q1,q2,q3,q4,q5,q6,q7,q8,p0,p1,p2,p3,p4,p5,p6,p7,p8
129.0,0.0009534414039230801,0.0003226951622689999,-0.0044617064215965,0.0016067153409373002,0.000401651918319,0.0009680620003512403,-0.00265166008727333,0.00027330714068008995,0.0008965723035486498,-0.0012044640591259003,-0.0016383743454076003,-0.0018770794368108998,-0.0009734294165219002,0.0018118214310969996,0.0004464679845492,-0.00027579726701499994,-0.0027974365875727,-5.275905273529999e-05
130.0,-0.0014941861758366998,0.0006566459969980402,-0.003763925287832649,0.001820993087211,-4.810975307280004e-05,0.0008744986378417001,-0.0024980860363569,0.0010622787040484001,0.0008430571401116698,-0.00022768185035559971,-0.0014696068896158001,-0.0029443699283896,-0.0006544666660831999,0.0017724768462298,0.0006522922662152,-0.0010150120736750802,-0.0026608347175026,0.0002872852895598999
131.0,0.0005366959793111,0.000880241640682,-0.0028639749220229,0.001933452603368,-0.0004615208704568001,0.0007406973306176,-0.0021530193800533997,0.0017904748866531804,0.0007072966448678,0.0013914420068945,-0.001214557707493,-0.00380725268119692,-0.00027260050851040003,0.0016442101241964002,0.0008426168390480099,-0.0016564012768732997,-0.002317605789324,0.0005796843121816001
132.0,0.00092997206253483,0.0010082956381488,-0.0018386933046619994,0.0019240194869160003,-0.0008518277095800001,0.0005707636880775001,-0.0016663032215660002,0.0024004846380352,0.0005015906668567002,-0.0011548284359501001,-0.0009321066004570003,-0.0044480504354871,0.0001479126408835,0.0014515141957963,0.0010104708410483,-0.0021462267135196,-0.0017883314037354,0.0008014169290726996
133.0,-0.0014610580021606,0.0011011556671169998,-0.0006828919331110002,0.0018527096386862,-0.001180994619398,0.00035860214314970007,-0.0010647131876430002,0.0028435895273167,0.00020374973998130006,-0.0002213455273602,-0.0006589004366748599,-0.00480967237228719,0.0005598786631677,0.0011782610201899004,0.0011484289517300604,-0.0024862548327225704,-0.0010985067575925002,0.0009560653175847
134.0,0.0005372966223807001,0.001173247730826,0.0005383201202600002,0.0017650182683761,-0.0014028847298995998,9.445693014850007e-05,-0.00037217807114500024,0.0030828925331877,-0.000189780663921,0.0013653333192091,-0.00040612145387199994,-0.0048107633799838,0.000951061478944,0.0008426113883109997,0.0012366458140279,-0.0026687684838061993,-0.00029327369839969987,0.0010205370852237998
135.0,0.0009066769908584,0.0012087584303781,0.001685087413154,0.0016205336425000002,-0.0015393399358993999,-0.00020818658184519994,0.0003406625667719998,0.0031010768268836,-0.0006055290579698,-0.0011384474503136,-0.00019030630295900007,-0.004481311922859001,0.0013208900834042001,0.0004770935132790002,0.0012511047724383102,-0.0026724818132868,0.0005609443207061998,0.0009539561815204997
136.0,-0.0014358379763710002,0.0012171503383810998,0.0026869655141649996,0.0013713791717116,-0.0016264727054849,-0.0005149560785055699,0.0009973209828372,0.0028990791539665996,-0.0009433214852339999,-0.00021162396846370005,1.1772356988000095e-06,-0.00392292668217061,0.0016477570255514003,7.600923148299993e-05,0.0011866949054984,-0.0025032800503891,0.00139434924857548,0.0007520307672127
137.0,0.0005436080597182998,0.001205124999435,0.0035356890290637,0.0010431084926937,-0.0016321740216780998,-0.0007964119091388,0.0015765951761909998,0.0024820908894097,-0.001163896218522,0.0013473047809361002,0.00021848487336709996,-0.0031539376425852,0.0019305566013943002,-0.00036046721042210016,0.0010527364616065003,-0.00217904559179,0.0021486472006936,0.00044018669375865005
138.0,0.0008866619375392998,0.0011467769153120002,0.004166279979843,0.0006739765933301,-0.0015058010388122002,-0.0010367619064152003,0.0020758092957092996,0.0018630215100477001,-0.0012749344792079998,-0.0011452270815844,0.00046489768772129986,-0.0021522661540899998,0.002195356679215,-0.0007779968043339,0.0008564394526650001,-0.001702239758665,0.0027717500978054,4.566628410799998e-05
139.0,-0.0014224572029420998,0.0010386818481466803,0.0044995513785506,0.0002469498972051,-0.0012547918201089997,-0.00122831388993148,0.0024510644596942997,0.00108614967003,-0.0012754337720400702,-0.0001929644678155998,0.0006756481606260001,-0.0009965993506463996,0.0024192650205420003,-0.0011295629777178999,0.000604097388028,-0.001099049255131,0.0032144690477748,-0.0003783712620299999
140.0,0.0005385142534001998,0.0009144978082229998,0.0045531171382831,-0.00026588368279470003,-0.0009080458766790002,-0.0013710092974259,0.0026516706840833,0.00022030998769020007,-0.0011637956559216,0.0013194094543741998,0.0008105594319895799,0.00017633716358200004,0.0025146107705132,-0.0014206113159254,0.00030927448651920004,-0.0004420104401089998,0.0034474404031887007,-0.0007593990023035999
141.0,0.0008723964416333999,0.0007900113023697,0.004370566806630701,-0.0008373757513250001,-0.0004714297001960001,-0.0014665560488868,0.0026703597139906997,-0.0006822315637338,-0.0009490919695196731,-0.0011252809883307998,0.00090673516256127,0.0013008816227350001,0.0024331470193822,-0.0016363863513483,-1.942375814966992e-05,0.00021043708377699988,0.0034522925557583122,-0.001068595926604
142.0,-0.0014104417069863,0.0006398003198320001,0.00392226377424538,-0.0014176029764380001,2.671131288500021e-05,-0.0014977403607506,0.0025204120943915997,-0.0015773630577148004,-0.0006236280464669002,-0.00019445025994678007,0.00101188547477254,0.0023380434896336,0.002216786895728,-0.0017009555844639999,-0.0003837022286691,0.0008503224908763,0.0032015197856561004,-0.001327682356593
143.0,0.0005239871710050002,0.00045865815486940026,0.0031986951491776,-0.0019716221946173,0.0005104637309650002,-0.00142452764132,0.0022083107557078,-0.0023921536377975003,-0.00017803477890800012,0.0013154795661485,0.001130411587572,0.0031930574531593,0.0019010915231118,-0.00156777734704247,-0.0007748064208065,0.0014669308057997,0.0026881875225532,-0.0015284116546799998
144.0,0.0008858474562282,0.0002614827757153997,0.0023002482806248996,-0.0024460754021229996,0.0009261561804831099,-0.0012217292105261,0.0017556301478073,-0.0030427545534985998,0.0003431313960070001,-0.0010919672891618998,0.001257965878963,0.0037970255960176,0.00145181014993013,-0.0012785528613471998,-0.0011554582877731996,0.0020022651618556,0.0019602148046632996,-0.0016010937458230997
145.0,-0.0013841911092671,2.0148861962000166e-05,0.0013331467905986,-0.0027680290819187903,0.00126271095929897,-0.0009028146500833899,0.001206747556591,-0.0034751444783760006,0.0008490060377410001,-0.00023990597953985025,0.0013850036951565,0.004173068848925999,0.00085198242189193,-0.0008906860793080996,-0.0014820974652388,0.0023961707372124005,0.0010913808178953997,-0.0014841974848854
146.0,0.0004708447355977,-0.00031460378711300015,0.00031454181306659994,-0.0029203818620018003,0.0014777667570558,-0.0004963967063846,0.0005881306300787098,-0.003658206727063299,0.0012741578815099997,0.0013290386097117002,0.0014536557040140002,0.004335378814447099,0.00017057968119389995,-0.0004278945313069997,-0.0017187295487714998,0.0026309410955943995,0.00013980171586889986,-0.0011753415292916993
147.0,0.0009291321487037002,-0.0007143948425349999,-0.0007359158604238002,-0.0029414890445214,0.001504057554587,-3.2227263804999955e-05,-9.16386458516999e-05,-0.003570620489025599,0.0015929788383600002,-0.0010606447253942,0.0013972270869336,0.0042292306164501,-0.0005082971956243,6.382391996500019e-05,-0.0018296714412269998,0.002701188584582239,-0.0008350349332142002,-0.0007137790695359001
148.0,-0.0013724240481595,-0.0010959245237342,-0.00172860802148232,-0.0028321313727855,0.001352521388903,0.0004507256085084001,-0.0007811434422099001,-0.00322649859254382,0.0017711001422140004,-0.0002941278003968999,0.001225610008075,0.0038365776972017,-0.0011496011818279,0.0005108873193639999,-0.0017922033041950004,0.0025925307436984006,-0.0017488351857701597,-0.00016661284767019997
149.0,0.0004133471701097999,-0.0014139840424197997,-0.0025878268291064928,-0.002539978076958,0.0011058280824912002,0.0009114678428836099,-0.0013881775321027,-0.0026835390793190006,0.0017702916536789996,0.0013394941125221002,0.0009861059530471001,0.0032310944069918997,-0.0017361644211562998,0.000884187200686,-0.0016180866432890001,0.0023161411199517003,-0.0025304894642984997,0.0003791098822030001
150.0,0.0009660304391662999,-0.0016629279567829999,-0.0032907577618413,-0.00206360647948616,0.0008038975081390003,0.0013219843586842104,-0.0018572504567505998,-0.0019823809779613,0.0015927348205567993,-0.0010277498744149997,0.0006772369124401999,0.0024714908173363,-0.0022279304924868,0.001186105897416,-0.0013361870548984,0.0019119575154137995,-0.0031534774559759003,0.000865576390565
151.0,-0.0013819699952497,-0.0018164013742959998,-0.0037795777456602004,-0.0014948999106192999,0.00043177984139809993,0.0016566082702400003,-0.0021917736499676,-0.0011271637952277,0.0012673938593367798,-0.0003290431099413998,0.00027686775447131987,0.0015648152321650999,-0.0025954798473501995,0.0013783961814106001,-0.0009641550852567997,0.001408527518367,-0.0035916845622947008,0.0012987059026109001
152.0,0.00039986319890140016,-0.0018574713454730003,-0.00396715373228233,-0.0009133407644179002,7.116255664999915e-06,0.0018799513772499998,-0.002401408274172,-0.00015186177931090003,0.0008076012774461001,0.0013657654377210002,-0.00017916154221130006,0.0005717489455192998,-0.0028411797495888,0.00141591974904732,-0.00051097576196811,0.0008251290673624,-0.0037978606050090005,0.0016818156742349998
153.0,0.0009903609398943,-0.0018072773644754,-0.0038569518516949003,-0.0003089193479238999,-0.00041886020210700015,0.001962538498878,-0.002473567286390901,0.0008610465192263002,0.0002315802506039,-0.0010220129240586999,-0.0006423167578820001,-0.00039026776205089984,-0.0029490959646136998,0.0013252740031609999,-2.3967148537699456e-06,0.0002109005229660002,-0.0037484889523882008,0.0019396340780839995
154.0,-0.0013851543286823001,-0.0016572366505520002,-0.0035317068163200002,0.00033136015194470004,-0.000819967958436,0.0019032444583660002,-0.0024051669620933,0.00183832082667936,-0.0003948529688408,-0.00035533653915100025,-0.0011056880204066,-0.0012568032667224002,-0.00287612940597978,0.0011552153314129,0.0005198840924019,-0.00036874457073930006,-0.0034493918922055998,0.00197222316663803
155.0,0.00038436758964949995,-0.0013447243082627999,-0.0030273832323815995,0.0009442288825800002,-0.0011686940907980003,0.0017143375199588703,-0.0022106183417719993,0.0027252456874339,-0.000992561316617,0.00138768517641498,-0.0015474054901969,-0.0020114412733149,-0.0026409402587002,0.0008850546651739,0.0010131088235860002,-0.0008911860757959999,-0.0028954135332749003,0.00175332178316447
156.0,0.0010146602748220001,-0.0008630208978260001,-0.0023432194925115,0.0014663559667249999,-0.0013939046234020002,0.0014048148936691,-0.001891997099148,0.0034464973525833,-0.0015063605192879995,-0.0010229196529144302,-0.0018871788794146004,-0.0025964771048686006,-0.0023284270979107,0.0004825409440804001,0.0014328889291708,-0.001363900666719,-0.0020945935943936997,0.0013262653554489004
157.0,-0.00138077791506796,-0.0003033912004329998,-0.0015364957706600004,0.0018955127561612003,-0.0014537410467171299,0.0009927348438237,-0.0014585597600520006,0.0039249705926714,-0.0018659319245264996,-0.0003767442483642998,-0.0020699554618,-0.0029529636831446,-0.0019645745713152,4.287241801200067e-06,0.001739565751449,-0.0017543673829994,-0.0011202947497517002,0.0007570716759939999
158.0,0.00035042345760000014,0.000251762773834,-0.0006966441686446997,0.0022310143331831,-0.0013918817771451,0.0005114375397574381,-0.0009681179419977999,0.0041366721413489994,-0.001991250858633,0.0013787592929004997,-0.0021007398072956,-0.0031031646677819997,-0.00149001853731937,-0.00045744744910999977,0.0019205744472029994,-0.0020043262584761995,-7.772531324696987e-05,0.00013635697783480005
159.0,0.0010209308513245002,0.0007842406683833,0.00013310231783720018,0.0024384605627366003,-0.0012430912203349998,-8.012530062200115e-06,-0.0004847795772406004,0.004087595873308001,-0.0018735509722121,-0.0009879287661324898,-0.001977754021092901,-0.0030899653459770006,-0.0009024431463157002,-0.000868499245617,0.001982269022434,-0.0021009936523953996,0.0009744100566444,-0.00044729009858539986
160.0,-0.0013625897380776,0.0012637840526711,0.0009177348873414999,0.0025188134787461,-0.0009686517260905998,-0.0005349225925802,-2.036874779340023e-05,0.0037600907222118,-0.0015788906676831396,-0.00039064602353370995,-0.0016773022687810002,-0.0028913643468840003,-0.0003037530384604,-0.00121411429592,0.0019190086863089997,-0.0020697543455427,0.0020010489243484,-0.0009666613388886003
161.0,0.00033550183052779984,0.0016291886766612001,0.0015802091319468002,0.0025111126177353,-0.0005606894996451001,-0.0010272628342169999,0.0004294861499123003,0.0031476253873177996,-0.0011605957117281998,0.0013650022141209,-0.0012412221124039997,-0.002489635285578,0.00023641990096189992,-0.0014506729322470002,0.0017132879485155,-0.0019286767923292001,0.002925617516189,-0.001421916100682
162.0,0.0010089393814072,0.00186772270096742,0.002074412084792,0.00240327929556716,-0.00010368281166260002,-0.001440551918987,0.0008316494386658001,0.0023035206229399,-0.0006325837429574999,-0.0009580409694527999,-0.0007504984676950002,-0.001942910143676,0.0007426353255745,-0.0015676872380159998,0.0013646780010637002,-0.0016997129952275006,0.0036598909968977994,-0.0017552274430066004
163.0,-0.0013265461890621,0.0019933605458086995,0.002423266106379,0.0021516318055275997,0.00033449504324169996,-0.0017462978288299998,0.001153205999115,0.0012962087510638997,-2.569801135260002e-05,-0.0003949330489903001,-0.000221691208587,-0.0013167209783471,0.0012206546488543,-0.0016009683364066802,0.00090068249642713,-0.0014259586804796,0.0041568320732326,-0.0018761305214453003
164.0,0.00032355152260689997,0.0019651244463303,0.0026261197156119006,0.0018024880506319,0.0007650268361810002,-0.0019218596695766,0.0014070463714267502,0.00016748856106946122,0.0006042495634705001,0.0013420342535113003,0.0003575077173036001,-0.0006294033200488,0.0016134510854978004,-0.0015331544433309998,0.0003668193258032999,-0.0011232149043149998,0.004377090220431,-0.0017555810163490996
165.0,0.0009912967682341998,0.0017445818548906997,0.0026281284556416,0.00146105906210352,0.0011796761191240003,-0.0019439263895624295,0.0016069050338010996,-0.0010139236421692,0.0012023224605352,-0.0009443766826241002,0.00091667174219477,8.17549918157e-05,0.0019010931687676001,-0.00129742988904736,-0.0001801445662182,-0.0007636666817610001,0.004266959031981999,-0.0014247694269721002
166.0,-0.0012930002612999,0.0013909725639779998,0.002418236081245,0.0011403213554989002,0.001511390009994,-0.0018076337693749,0.0017287225994219002,-0.0021208914411081996,0.0016805254064811003,-0.0003848576678815999,0.0013613296201608,0.000746068423433,0.0021163570439003,-0.00091235670810976,-0.0006880313169131,-0.00034864783031689976,0.0038200434854431297,-0.0009149255214875
167.0,0.00030454070017849993,0.0009845172250669998,0.002054952500882,0.000764399103737,0.001725620920988,-0.0015347848265169998,0.0017571830445058001,-0.003041787212726,0.0019169743770448995,0.0012961471927054999,0.0016730844832513996,0.0013275759854188,0.00225942200697913,-0.0004856840218607,-0.0011302027883359999,6.553979039569986e-05,0.0031093681605850005,-0.0002805626198750001
168.0,0.0009631950785607,0.000540141919056,0.001588964174673,0.00032173574856239997,0.0018360286692919996,-0.0011561798801888899,0.0017058927799023002,-0.0037356958617243996,0.0018644206787802001,-0.0009055912415633999,0.0018624822456368001,0.0018167635937664998,0.00230051358125995,-6.565745949690003e-05,-0.0014949375245162,0.00044041485925320003,0.00220764428044,0.00037762985746199994
169.0,-0.0012577729103383,6.925035657399988e-05,0.001044830859779,-0.00011519271640019987,0.0018218567019280998,-0.0007040822475170001,0.0015731532745631,-0.0041722533279973,0.0015944696711046001,-0.0003778449157896902,0.0019059778870455998,0.0021661207784588994,0.0022615982202666,0.00038159868726499993,-0.0017594212492288,0.0007815188072990001,0.0011469162200818004,0.0009823216123892
170.0,0.0002925389916872001,-0.0003648963053520998,0.0004718468383079001,-0.0005152846126730001,0.0016511697424996003,-0.00020916757270410003,0.001345510507726,-0.004297623642603001,0.0011894178598894998,0.0012651500953023,0.0018190469545359997,0.002325484850316,0.0021815156299077,0.0008465754973340005,-0.0018924903506089999,0.0010870581036577997,-7.986314080999941e-06,0.0015040587682453998
171.0,0.0009473967908980002,-0.0007405347564752999,-7.967872539704989e-05,-0.0009082744186934999,0.0013703962748764,0.00030465312673430014,0.0010489272371995,-0.0040990017024423,0.0006658847929739999,-0.0008677647106537002,0.00167452923199,0.002318642816944,0.002019539674796,0.001262007059419,-0.0018720229553963,0.0013347962984498996,-0.0011378745987105012,0.0018914173839308004
172.0,-0.0012192677062068998,-0.0011011488635416903,-0.0006030297827552,-0.0012780313055713998,0.0010481869932016,0.0008137852554043,0.00073111625482,-0.0036191434277558997,3.696739992300022e-05,-0.00039547383884333006,0.0014854222296760001,0.0022039425160230003,0.0017155045428018001,0.0016029308835429999,-0.0016941378502749998,0.0015274934833052003,-0.0021532889463706994,0.00206361002745317
173.0,0.00026154742314149997,-0.0014422000494077,-0.0010911530273316002,-0.0015636461488089,0.0006554793119386001,0.0012724591816302001,0.0003873193588371002,-0.002886609554551,-0.0006417959476337,0.0012595104037095,0.001186489190361,0.001993264585047,0.0013227421223167,0.0018762118565500002,-0.001371197745356,0.0016814845679831998,-0.0030089843618250007,0.0019942193328401
174.0,0.0009670414922849998,-0.0016883465563087001,-0.0014950612626346,-0.0017566996245291298,0.00013248398582259998,0.0016125908315309002,-2.111689049359997e-05,-0.0019271013309769998,-0.0013042875373520005,-0.0008498690223378,0.0007719076288355999,0.0016806048087936998,0.0009479523676258001,0.0020330249107390003,-0.0009346717858660699,0.0017715363896765,-0.0036327749840958006,0.001718743016536
175.0,-0.0012114804677862,-0.0018128429451588,-0.001789477776854,-0.0018778320139962,-0.00046482801778925003,0.0017829933107959997,-0.00047908775108129975,-0.0008393355200001999,-0.0018676749295224002,-0.0004249944086070101,0.00031883013277409986,0.0012884876393096998,0.000603056779749,0.002013682688407,-0.0004330280169143998,0.0017584869799350002,-0.003941101014572,0.0012530383948456
176.0,0.00022680423899810003,-0.0018406975101080004,-0.0020013792064402995,-0.0019045319141939,-0.0010095074983639998,0.001781914842817,-0.0009314223808897997,0.00023279767380857,-0.0022067934654899004,0.0012651842089093,-0.00012926148124002036,0.0008341562600861302,0.00023521800031709995,0.0018401967841747,8.744027311839994e-05,0.0016531748664780001,-0.003930233774105,0.0006092468891150999
177.0,0.0009910624703833998,-0.0017576827240230002,-0.0021395582224007998,-0.0018208308853280002,-0.001446537023322,0.0016366722937130001,-0.0013538181097154998,0.0012109384194423302,-0.0022415973835982995,-0.0008347610434324001,-0.0005679264720518001,0.00032588968833455,-0.0001415468710603,0.0015579547934331,0.0005886174054437,0.0014750301588819005,-0.0036622334843852008,-0.0001251676752948002
178.0,-0.0012305976865938,-0.0015347940654449998,-0.0021667475048615,-0.0016838629876904,-0.001772861257897,0.001375344773385,-0.0017326140345182602,0.0020751385281897,-0.0020237990917306805,-0.00043996890235859995,-0.0009486752776035999,-0.00019443875886609993,-0.00046438062704770003,0.0011520255141781,0.0010204474518904002,0.0011979025875289997,-0.0031735999278569003,-0.0008299588871689999
179.0,0.00023889438880329988,-0.0012268540628769,-0.0020596186280530003,-0.0015444793508169999,-0.001952348614216,0.0010277939536955999,-0.002026682679565,0.0027775599802715603,-0.0016504457703135002,0.0012896728572049996,-0.0012158892885416003,-0.0006688011792900999,-0.0007231053905282,0.000632867114107,0.0013319509901236,0.0008031347598219999,-0.0024876546631100002,-0.0014349830636449998
180.0,0.0009979228932798002,-0.0009104003251467999,-0.0018283559270417,-0.0013599276242732,-0.001970185515944,0.0006235621445704002,-0.0022066508454181995,0.0032647624655588897,-0.0011491176025149993,-0.0008566929527197,-0.0013954131092462,-0.0010842472860888,-0.0009476303788660001,0.00011279399476679997,0.0015081861988890002,0.00033135336505089993,-0.0016769070966359996,-0.00189308916237848
181.0,-0.0012537278303631002,-0.0005805462983707902,-0.0014860430766520001,-0.0010783886297673,-0.0018900017744169998,0.00018366007674690022,-0.002283334543583001,0.0035441674264556,-0.0005255599382159002,-0.0004308155920056001,-0.0015292406669149999,-0.0014501467922574,-0.0011286312558751999,-0.00031548803083,0.001567013517898,-0.00017235002410883024,-0.0008124069108453001,-0.002146143511488
182.0,0.00026952159727140003,-0.00020716817519069998,-0.001050113625915,-0.0007539367694078,-0.0017527469090939999,-0.0002581898177098999,-0.0022483194521974994,0.0036293572022360007,0.0001671619302653999,0.0013119732628542,-0.0015870768455686097,-0.00173244503024756,-0.0012410488772538,-0.0006874899982496,0.0015165414139770002,-0.0007052334712013999,9.868369159969984e-05,-0.0021856521154916
183.0,0.0010001163865516,0.00016999965322220012,-0.0005658535029159998,-0.00047284687602110013,-0.0015149626656243,-0.0006411602831368,-0.002051523807244,0.0034805249988522,0.0008675300743616,-0.0008999271406954001,-0.0015321136118330002,-0.0018744375511652,-0.0013062856708014,-0.001056646147898,0.0013557111006033,-0.0012509186033126001,0.0010385575920401,-0.002056063836475
184.0,-0.0012765920776157,0.0005000638055259,-7.080974969989988e-05,-0.00023163531745450003,-0.0011653099565586999,-0.0009209431744452001,-0.0016848730005991,0.0030767036348370003,0.0015219729516853,-0.0004152994175253999,-0.0014006280704125002,-0.0018672600726907002,-0.0013414707348225,-0.00138561085998,0.0011046324527564,-0.00174094225113,0.0019109601628634,-0.0017498959491122003
185.0,0.00027519225970571993,0.0007912921022553001,0.0004302856086803999,2.2211751379000053e-05,-0.0007810117027211,-0.0011073194116213998,-0.0012131689115737999,0.002482905896161001,0.0020287118535251,0.0013115421952058,-0.0012314522265828,-0.0017336870774779997,-0.0013095892293185003,-0.0016215902612350002,0.0007946019702707999,-0.0021237642034925997,0.0026197714539962797,-0.0012174357551662002
186.0,0.0010007680288582998,0.0010526114248109902,0.0009114451083321002,0.0002824278825109999,-0.0004023669220295999,-0.0012202558129336002,-0.0006847774441601,0.0017686670103270006,0.0022838171768369995,-0.0008958072539097001,-0.0010068020333325,-0.0014916046135752003,-0.001193639877456,-0.001766584757079,0.00044818681370199976,-0.0023917718945836,0.0031511489105093002,-0.0004989750185134999
187.0,-0.0012774786206307,0.001240155987709,0.0013109001652702001,0.0005070869961660002,1.5212710838000046e-05,-0.0012474661165530001,-0.00010721858687560019,0.0009418301224859997,0.0022868387360227,-0.00042063449588139993,-0.0007147519692872698,-0.0011667398121127,-0.0010501594661576,-0.0018057902392910005,0.00010175537741890012,-0.0025198869534580003,0.0035060691554008004,0.00027653618801809986
188.0,0.00026550646458829984,0.0013319603824690004,0.0015954983700937997,0.0006878004613450001,0.0004640259332880001,-0.0011800053957432,0.00048244706107180007,3.272801803910017e-05,0.0020931189863175,0.0013140255510801003,-0.0004011874180356001,-0.0007905253013171002,-0.0009179514154394799,-0.0016932838748697997,-0.00020033914699099984,-0.0024742334083250007,0.003638222177507,0.001004187947094439
189.0,0.0010106719664503,0.0013657748065757003,0.0017758810765306997,0.0008285523458547997,0.0008413734891098999,-0.0010325900704359,0.0010222146875488,-0.0008584916717976002,0.0017087772819006895,-0.0008754166191115,-8.949523199580012e-05,-0.0003632128841500001,-0.0007487079014301,-0.0014590969367541,-0.00045491354109210004,-0.00228053641814081,0.0035315612550845,0.0016168933421090998
190.0,-0.0012669617509346999,0.0013499821990388002,0.0018551788451009997,0.0009063995973168998,0.0010948399212443003,-0.0008129310473391999,0.0014982462119057997,-0.0016712649168837,0.0011358174957386998,-0.00044681017032811003,0.00024730790728590016,0.00012215615476000023,-0.0005018762380222,-0.0011996539574099002,-0.0006841830129930001,-0.0019920336661742003,0.003235391960868466,0.0020471993046504997
191.0,0.0002478168072815,0.0012350072936382001,0.0018146479996859997,0.0009156028648307002,0.001270010272058,-0.0005303895750033,0.0019197177309655997,-0.0024181375899255003,0.00044635727200160026,0.0013339346384077,0.0006009991133788001,0.0006329692490928999,-0.0002406266785616999,-0.0009291568277972999,-0.0008646647379562001,-0.0016028591989583,0.0027615962588469004,0.0022731527322101
192.0,0.0010402280897342001,0.001009263621081,0.0016393114726737997,0.0008992618781198999,0.00138349457328,-0.00023016688837810013,0.0022463973874754005,-0.0030623850805417898,-0.0002710823762422999,-0.0008871626683386001,0.0009095455551201996,0.001115335651021,-4.965579841599999e-05,-0.0005857577084523999,-0.0009439101829431997,-0.0010835430794023,0.0020767509018658004,0.0023330189868447995
193.0,-0.0012923559203137998,0.0007186472677469002,0.0013170417962525998,0.0008795923465236,0.001398140878591,4.2549427424999706e-05,0.0024257072162989996,-0.0035032766965990003,-0.0009720751128102001,-0.00046365815839046994,0.0011418745580839998,0.001543658941282,7.133966409099994e-05,-0.000190439224373,-0.000914300190546,-0.00047261282091500006,0.0012237898100497,0.0022233163768734998
194.0,0.0002450756042670999,0.00039060619043973976,0.0008320678021377998,0.0008229077462071999,0.0013233250533033001,0.0002877465662128002,0.0024642918365118003,-0.0037054554982671995,-0.0015969039445383997,0.0013597381916986,0.0013008227256710002,0.0018968589569097998,0.00017137792097099997,0.0001542074754682002,-0.0008084340658808,0.0001598696207467002,0.00031625757071019977,0.0018747083419677006
195.0,0.0010605606631403,3.5071858059399985e-05,0.0002154455375386999,0.00072192132568752,0.0012010542395179998,0.0005063785231209999,0.0023757953239550004,-0.003701138414973001,-0.0020511437650151997,-0.00090708273072888,0.0013709609745706998,0.0021205612387397003,0.0002612775800140001,0.00041676600458599993,-0.0006500886961979,0.0007883210961348499,-0.0005982698390378999,0.00128708504509593
196.0,-0.0013306013382004,-0.00031082243914130024,-0.0004449028146650002,0.0006376585982443001,0.0010101968558401003,0.000657998403489,0.0021277555872974002,-0.003475212261493,-0.0022964504664425003,-0.0004574549444975472,0.0013314491390521003,0.002163479995977,0.00033065036620600003,0.000636478075661,-0.00046404448992099976,0.0013864580899045002,-0.001521800958271,0.0005767310488047
197.0,0.00027783494156690005,-0.000601211901827,-0.0010744626704718,0.0006021387046647,0.0007259906547973999,0.0007185206277725999,0.0017155873186835001,-0.0029935650749276003,-0.0023504773521583,0.0013821519404908001,0.0012023977245329003,0.002014393646758,0.00038922645995789995,0.0007969162784595999,-0.00028721306716999974,0.0018826806980313,-0.00237996291030547,-0.00014279041692879992
198.0,0.0010536591681891,-0.0008275413796307799,-0.0016397457257389,0.0005512986927357999,0.00043240606503480006,0.0007200907317552001,0.0012099301336807998,-0.0023117799700739998,-0.0021951395449311,-0.0009351763303862001,0.0010175500151507002,0.0016781545147431,0.0004377745117264,0.000850274321772,-0.00012191963893740005,0.0022299821782589,-0.0030638427733492004,-0.0008122673915548001
199.0,-0.0013424538454096,-0.0009986319209219997,-0.002098205397925,0.0004238200205737702,0.00023090773525505015,0.0006924166092159001,0.000669545113711,-0.0015109682342084002,-0.0018113801541037998,-0.0004371103183030002,0.0007894916551091802,0.0011759282790963,0.0004478925937732001,0.000833411685163,6.477731266759987e-05,0.002447964516294001,-0.003553558834047999,-0.0013700881651586999
200.0,0.0003064358253510001,-0.0011070000806677998,-0.0023948117063464,0.00026261037342400025,8.559041715220008e-05,0.0006223803069713002,8.907984633930001e-05,-0.0005911544106515403,-0.0012708256106875996,0.0013826623421871998,0.0005244829987224999,0.0005658961017871,0.0004208299862771,0.0008185445170239998,0.00026418900851279985,0.0025420966025529994,-0.0038553802465621,-0.0017729663153001
201.0,0.0010350615095747,-0.0011407943693903001,-0.0025048898747329997,0.00013923107304599996,-0.00010302457838930017,0.0005000633720181003,-0.0005217346242299002,0.00043594373375386,-0.0006808101584693,-0.0009613765262022,0.00024809995009210004,-8.619982597640029e-05,0.0004033002245596003,0.0007942349578328002,0.00041839938523400004,0.0024707417641259997,-0.0038995211619279996,-0.0020367689381115
202.0,-0.0013389933152793,-0.0011076631778480003,-0.0024356232603907,5.637619256300009e-05,-0.00033811515044432014,0.00033938660881889987,-0.0010964535578834,0.0014472949891658,-7.836821785789987e-05,-0.00040963213821134,-9.013877616699875e-06,-0.0007523014506072501,0.0003998348914299,0.0007191580699968004,0.0005023608029957,0.0022341533935826994,-0.003632898558578001,-0.0021623920479846
203.0,0.00031333878826770006,-0.0010292838362775,-0.0021838359069523998,-1.7420091853000055e-05,-0.0005593439618211,0.00014343626702349987,-0.0015968612770872997,0.0023181800059087,0.00052588278553987,0.0013520445725681,-0.00023390857553,-0.0014197468389227,0.00035406324518472604,0.0006142219877580998,0.0005407915139742999,0.0018936150182626,-0.003117096345448,-0.0020819931404909
